NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS		51	0.33646202	1.1501803	0.192	1.0	1.0	1231	tags=20%, list=7%, signal=21%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		70	0.33280984	1.1481359	0.21311475	1.0	1.0	1437	tags=20%, list=8%, signal=22%	
GOBP_RENAL_SYSTEM_PROCESS	GOBP_RENAL_SYSTEM_PROCESS		111	0.2980025	1.147774	0.19085488	1.0	1.0	4688	tags=39%, list=26%, signal=52%	
GOBP_LOCALIZATION_WITHIN_MEMBRANE	GOBP_LOCALIZATION_WITHIN_MEMBRANE		72	0.31048965	1.1473302	0.24439919	1.0	1.0	5897	tags=47%, list=32%, signal=69%	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS		75	0.35147023	1.1465775	0.27929688	1.0	1.0	4981	tags=41%, list=27%, signal=57%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		58	0.39130524	1.1445305	0.3013972	1.0	1.0	4718	tags=47%, list=26%, signal=63%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		63	0.38067365	1.1424226	0.22803347	1.0	1.0	3470	tags=37%, list=19%, signal=45%	
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		65	0.3265369	1.141611	0.23306774	1.0	1.0	4574	tags=40%, list=25%, signal=53%	
GOBP_AMINE_METABOLIC_PROCESS	GOBP_AMINE_METABOLIC_PROCESS		150	0.3302459	1.1400043	0.26035503	1.0	1.0	4820	tags=39%, list=26%, signal=53%	
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS		137	0.25326133	1.1396009	0.16867469	1.0	1.0	4124	tags=32%, list=23%, signal=41%	
GOBP_RESPONSE_TO_ETHANOL	GOBP_RESPONSE_TO_ETHANOL		119	0.2990192	1.1387516	0.23320158	1.0	1.0	4082	tags=29%, list=22%, signal=37%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		196	0.340855	1.1385566	0.26122448	1.0	1.0	3543	tags=33%, list=19%, signal=40%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		53	0.38444343	1.1367791	0.3029661	1.0	1.0	3145	tags=28%, list=17%, signal=34%	
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GOBP_SKIN_EPIDERMIS_DEVELOPMENT		81	0.32276508	1.1354227	0.2581888	1.0	1.0	3864	tags=37%, list=21%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		52	0.36032018	1.1314565	0.29158512	1.0	1.0	4696	tags=44%, list=26%, signal=59%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		99	0.32469192	1.1269996	0.26693228	1.0	1.0	4661	tags=33%, list=26%, signal=45%	
GOBP_METENCEPHALON_DEVELOPMENT	GOBP_METENCEPHALON_DEVELOPMENT		94	0.32626754	1.1255964	0.2854369	1.0	1.0	5069	tags=44%, list=28%, signal=60%	
GOBP_REGULATION_OF_CELL_SIZE	GOBP_REGULATION_OF_CELL_SIZE		163	0.24051338	1.1249698	0.22	1.0	1.0	4630	tags=33%, list=25%, signal=44%	
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		199	0.2593136	1.124931	0.22954091	1.0	1.0	5112	tags=37%, list=28%, signal=51%	
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION		58	0.33253598	1.1232713	0.2906504	1.0	1.0	4501	tags=41%, list=25%, signal=55%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		98	0.3459012	1.1229426	0.36504856	1.0	1.0	5068	tags=41%, list=28%, signal=56%	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SUPEROXIDE_METABOLIC_PROCESS		60	0.29845876	1.1223661	0.2545825	1.0	1.0	2622	tags=22%, list=14%, signal=25%	
GOBP_ENDOCRINE_PROCESS	GOBP_ENDOCRINE_PROCESS		72	0.32104897	1.1206459	0.23752496	1.0	1.0	4880	tags=38%, list=27%, signal=51%	
GOBP_KIDNEY_MORPHOGENESIS	GOBP_KIDNEY_MORPHOGENESIS		84	0.3277564	1.1204023	0.2857143	1.0	1.0	4542	tags=40%, list=25%, signal=54%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		53	0.3299057	1.119889	0.2636917	1.0	1.0	4982	tags=47%, list=27%, signal=65%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		172	0.28180504	1.119868	0.24593496	1.0	1.0	4888	tags=38%, list=27%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		152	0.27374926	1.1196623	0.2674897	1.0	1.0	4624	tags=37%, list=25%, signal=49%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		157	0.2836172	1.1189092	0.2654321	1.0	1.0	4754	tags=38%, list=26%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		89	0.31897452	1.1182724	0.2808081	1.0	1.0	4998	tags=38%, list=27%, signal=52%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		119	0.32728007	1.1166445	0.26052105	1.0	1.0	5430	tags=44%, list=30%, signal=62%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		178	0.34379146	1.1155971	0.34911242	1.0	1.0	4622	tags=40%, list=25%, signal=53%	
GOBP_NEURON_PROJECTION_REGENERATION	GOBP_NEURON_PROJECTION_REGENERATION		53	0.28715026	1.1142658	0.26680672	1.0	1.0	4449	tags=30%, list=24%, signal=40%	
GOBP_NEUROMUSCULAR_PROCESS	GOBP_NEUROMUSCULAR_PROCESS		89	0.307499	1.1140991	0.2581967	1.0	1.0	5055	tags=44%, list=28%, signal=60%	
GOBP_DIGESTIVE_SYSTEM_PROCESS	GOBP_DIGESTIVE_SYSTEM_PROCESS		98	0.31732187	1.1139414	0.24173553	1.0	1.0	2444	tags=21%, list=13%, signal=25%	
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		111	0.32082042	1.1132568	0.2949495	1.0	1.0	4772	tags=34%, list=26%, signal=46%	
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS		180	0.33412933	1.112757	0.35247526	1.0	1.0	3834	tags=33%, list=21%, signal=41%	
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT		129	0.32187545	1.1126685	0.29376256	0.9986293	1.0	3602	tags=31%, list=20%, signal=38%	
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS		58	0.32616577	1.1121134	0.270751	0.9952098	1.0	2890	tags=24%, list=16%, signal=29%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		188	0.28354388	1.1103381	0.29268292	0.99751276	1.0	4166	tags=29%, list=23%, signal=38%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		51	0.35706353	1.1099733	0.3172691	0.9931547	1.0	5281	tags=41%, list=29%, signal=58%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		149	0.27867758	1.1071821	0.29273504	1.0	1.0	3666	tags=30%, list=20%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		64	0.3081023	1.1062609	0.2616279	0.99855906	1.0	2765	tags=28%, list=15%, signal=33%	
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE		142	0.2854568	1.1058521	0.277666	0.99457604	1.0	4058	tags=28%, list=22%, signal=36%	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	GOBP_TETRAPYRROLE_METABOLIC_PROCESS		60	0.29625916	1.1053902	0.30784315	0.991047	1.0	4037	tags=33%, list=22%, signal=43%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		91	0.26848927	1.1051042	0.2630522	0.9865691	1.0	5112	tags=42%, list=28%, signal=58%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		94	0.32706785	1.1050425	0.32416502	0.9811218	1.0	4007	tags=32%, list=22%, signal=41%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION		50	0.38798922	1.1037234	0.35112935	0.98170483	1.0	5882	tags=48%, list=32%, signal=71%	
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS		73	0.33504832	1.1026589	0.314	0.981125	1.0	3076	tags=27%, list=17%, signal=33%	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I		60	0.29213917	1.101513	0.33015266	0.9810831	1.0	5059	tags=33%, list=28%, signal=46%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE		64	0.32652056	1.0993575	0.31504065	0.98538375	1.0	5067	tags=41%, list=28%, signal=56%	
GOBP_MYOTUBE_DIFFERENTIATION	GOBP_MYOTUBE_DIFFERENTIATION		105	0.2891678	1.097503	0.26746505	0.9885359	1.0	4754	tags=39%, list=26%, signal=52%	
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		86	0.29039422	1.0974429	0.30555555	0.98327553	1.0	3106	tags=24%, list=17%, signal=29%	
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH		82	0.32653242	1.097371	0.28460038	0.97812134	1.0	4056	tags=35%, list=22%, signal=45%	
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY		119	0.2520734	1.0950611	0.23952095	0.98348904	1.0	3863	tags=29%, list=21%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		89	0.30924943	1.0950398	0.2945892	0.97814023	1.0	4590	tags=37%, list=25%, signal=49%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		172	0.33569127	1.0944893	0.34817815	0.9752112	1.0	3685	tags=33%, list=20%, signal=41%	
GOBP_RESPONSE_TO_MONOSACCHARIDE	GOBP_RESPONSE_TO_MONOSACCHARIDE		188	0.24849804	1.0939155	0.23552895	0.97246766	1.0	4124	tags=31%, list=23%, signal=40%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		164	0.2812417	1.0896913	0.23246492	0.98632234	1.0	3692	tags=28%, list=20%, signal=35%	
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING		191	0.289977	1.0872304	0.306	0.9922763	1.0	4548	tags=35%, list=25%, signal=46%	
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT		101	0.27746922	1.0826136	0.3067227	1.0	1.0	3186	tags=28%, list=17%, signal=33%	
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS		72	0.33887243	1.0823873	0.40151516	1.0	1.0	4007	tags=33%, list=22%, signal=43%	
GOBP_AORTA_DEVELOPMENT	GOBP_AORTA_DEVELOPMENT		51	0.31094924	1.0816289	0.34705883	1.0	1.0	4622	tags=35%, list=25%, signal=47%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		67	0.33596188	1.0800426	0.3167702	1.0	1.0	5889	tags=42%, list=32%, signal=61%	
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		128	0.29245308	1.0791451	0.3478261	1.0	1.0	5354	tags=43%, list=29%, signal=60%	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		62	0.30263716	1.0787164	0.31790745	0.9991727	1.0	4543	tags=35%, list=25%, signal=47%	
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH		97	0.2597127	1.0780758	0.30284554	0.99685645	1.0	5625	tags=42%, list=31%, signal=61%	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		171	0.28415534	1.0778812	0.35559922	0.9925768	1.0	3106	tags=24%, list=17%, signal=29%	
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		170	0.2696654	1.0762707	0.31262136	0.9948842	1.0	3832	tags=30%, list=21%, signal=38%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		100	0.3248882	1.0762137	0.3608871	0.9900245	1.0	4152	tags=29%, list=23%, signal=37%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		66	0.33722684	1.0745853	0.36534446	0.9923085	1.0	3527	tags=30%, list=19%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION		88	0.34791073	1.073628	0.35445544	0.99160886	1.0	4027	tags=35%, list=22%, signal=45%	
GOBP_PROTEIN_HOMOOLIGOMERIZATION	GOBP_PROTEIN_HOMOOLIGOMERIZATION		172	0.24810284	1.0733197	0.29435483	0.9878764	1.0	4436	tags=29%, list=24%, signal=38%	
GOBP_DIENCEPHALON_DEVELOPMENT	GOBP_DIENCEPHALON_DEVELOPMENT		67	0.39273778	1.0724514	0.38683128	0.9866997	1.0	4124	tags=45%, list=23%, signal=58%	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		141	0.2861604	1.0683631	0.39363816	0.99966466	1.0	5877	tags=43%, list=32%, signal=63%	
GOBP_BODY_FLUID_SECRETION	GOBP_BODY_FLUID_SECRETION		81	0.28451803	1.0683306	0.32505175	0.9948618	1.0	3683	tags=30%, list=20%, signal=37%	
GOBP_RESPONSE_TO_ZINC_ION	GOBP_RESPONSE_TO_ZINC_ION		53	0.30479342	1.0679739	0.32947975	0.9914937	1.0	5782	tags=47%, list=32%, signal=69%	
GOBP_CALCIUM_ION_IMPORT	GOBP_CALCIUM_ION_IMPORT		78	0.29291293	1.0678816	0.33473685	0.98700935	1.0	2819	tags=27%, list=15%, signal=32%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		60	0.27596086	1.0655204	0.3387424	0.9928792	1.0	4199	tags=33%, list=23%, signal=43%	
GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS		56	0.34596214	1.0651361	0.36585367	0.9896826	1.0	3543	tags=38%, list=19%, signal=46%	
GOBP_POLYOL_BIOSYNTHETIC_PROCESS	GOBP_POLYOL_BIOSYNTHETIC_PROCESS		62	0.2842388	1.0637735	0.3360996	0.9910442	1.0	3560	tags=29%, list=20%, signal=36%	
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		146	0.2701207	1.0634258	0.32040817	0.98780495	1.0	3804	tags=27%, list=21%, signal=34%	
GOBP_REGENERATION	GOBP_REGENERATION		178	0.25800496	1.0632547	0.3197556	0.9838553	1.0	4757	tags=33%, list=26%, signal=44%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		50	0.31327814	1.0622567	0.32865733	0.9835896	1.0	4616	tags=34%, list=25%, signal=45%	
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT		59	0.2748188	1.0618006	0.37291667	0.98094064	1.0	1908	tags=19%, list=10%, signal=21%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		55	0.2622405	1.060735	0.3251029	0.98093605	1.0	2561	tags=24%, list=14%, signal=27%	
GOBP_LYMPHOCYTE_CHEMOTAXIS	GOBP_LYMPHOCYTE_CHEMOTAXIS		62	0.33416584	1.0605843	0.3383948	0.97700125	1.0	2865	tags=29%, list=16%, signal=34%	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT		101	0.30795562	1.0601865	0.36831683	0.9740979	1.0	4687	tags=39%, list=26%, signal=52%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		63	0.2762434	1.0592787	0.35420743	0.9735058	1.0	4981	tags=35%, list=27%, signal=48%	
GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS		109	0.32730126	1.0576859	0.40408164	0.97572315	1.0	4027	tags=32%, list=22%, signal=41%	
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY		162	0.28166318	1.0549546	0.3415133	0.9830714	1.0	4761	tags=35%, list=26%, signal=47%	
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT		120	0.32153636	1.0537714	0.39235413	0.9834452	1.0	3746	tags=33%, list=21%, signal=42%	
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS		113	0.29761836	1.0531403	0.3706721	0.9816954	1.0	4967	tags=36%, list=27%, signal=50%	
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE		75	0.29919028	1.0528133	0.3898305	0.978716	1.0	5221	tags=43%, list=29%, signal=60%	
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT		86	0.31474787	1.051435	0.40836653	0.9802632	1.0	4542	tags=41%, list=25%, signal=54%	
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT		141	0.24645299	1.0507187	0.35140562	0.9788658	1.0	4592	tags=30%, list=25%, signal=40%	
GOBP_NOTCH_SIGNALING_PATHWAY	GOBP_NOTCH_SIGNALING_PATHWAY		178	0.2510991	1.0506996	0.35192308	0.9745286	1.0	3031	tags=23%, list=17%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		50	0.28288037	1.0489084	0.39359698	0.97727484	1.0	4998	tags=42%, list=27%, signal=58%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		105	0.24544546	1.0482309	0.37246963	0.9757174	1.0	5639	tags=41%, list=31%, signal=59%	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM		138	0.2710931	1.0479133	0.39278558	0.9727358	1.0	5064	tags=38%, list=28%, signal=53%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		63	0.32154042	1.0468823	0.3878327	0.97261584	1.0	3950	tags=30%, list=22%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING		56	0.30686137	1.0468764	0.39923224	0.96835136	1.0	1437	tags=21%, list=8%, signal=23%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		137	0.31065646	1.0464404	0.39130434	0.9659771	1.0	4195	tags=38%, list=23%, signal=49%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		131	0.2914129	1.0460682	0.36507937	0.96323836	1.0	5069	tags=40%, list=28%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		84	0.28500843	1.0460291	0.3677686	0.9592211	1.0	1437	tags=15%, list=8%, signal=17%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		96	0.30753273	1.0458755	0.3375796	0.9557253	1.0	3860	tags=24%, list=21%, signal=30%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		161	0.25575745	1.0453306	0.3773585	0.95380586	1.0	3213	tags=25%, list=18%, signal=30%	
GOBP_SPECIFICATION_OF_SYMMETRY	GOBP_SPECIFICATION_OF_SYMMETRY		123	0.28172863	1.0408202	0.37951806	0.9680258	1.0	3666	tags=32%, list=20%, signal=39%	
GOBP_MICROTUBULE_BUNDLE_FORMATION	GOBP_MICROTUBULE_BUNDLE_FORMATION		101	0.26106003	1.0406369	0.386	0.9646625	1.0	3249	tags=22%, list=18%, signal=26%	
GOBP_BLASTOCYST_DEVELOPMENT	GOBP_BLASTOCYST_DEVELOPMENT		90	0.26469633	1.0392531	0.39263803	0.9662135	1.0	3459	tags=26%, list=19%, signal=31%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		156	0.25095737	1.0377733	0.39419088	0.9682444	1.0	3040	tags=24%, list=17%, signal=29%	
GOBP_PIGMENT_METABOLIC_PROCESS	GOBP_PIGMENT_METABOLIC_PROCESS		66	0.26098657	1.0373023	0.38866398	0.9660777	1.0	4653	tags=33%, list=25%, signal=45%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		69	0.34466738	1.0365357	0.42553192	0.96521294	1.0	4276	tags=33%, list=23%, signal=43%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		72	0.3399604	1.0345699	0.42217898	0.969256	1.0	4253	tags=39%, list=23%, signal=51%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		133	0.30221716	1.0336556	0.42074364	0.9689048	1.0	5068	tags=38%, list=28%, signal=52%	
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_CELLULAR_OXIDANT_DETOXIFICATION		95	0.2733004	1.0327172	0.3968254	0.96874905	1.0	2905	tags=19%, list=16%, signal=22%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		125	0.25535434	1.0322325	0.40853658	0.9666251	1.0	4517	tags=36%, list=25%, signal=48%	
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS		124	0.2704289	1.0300312	0.38779527	0.9716405	1.0	4977	tags=34%, list=27%, signal=46%	
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT		111	0.23859993	1.0297402	0.41351888	0.9687455	1.0	5909	tags=43%, list=32%, signal=64%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		132	0.28798103	1.0273758	0.416	0.97414726	1.0	4542	tags=36%, list=25%, signal=47%	
GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION		99	0.25058806	1.0270098	0.39314517	0.9715235	1.0	5434	tags=36%, list=30%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		128	0.24828759	1.0256546	0.4258189	0.9728508	1.0	3683	tags=28%, list=20%, signal=35%	
GOBP_RESPONSE_TO_DOPAMINE	GOBP_RESPONSE_TO_DOPAMINE		86	0.28892025	1.0250237	0.4008439	0.97138685	1.0	3592	tags=27%, list=20%, signal=33%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		50	0.31668356	1.0245545	0.40365112	0.9693446	1.0	1882	tags=22%, list=10%, signal=24%	
