	baseMean	log2FoldChange	lfcSE	pvalue	padj
SHC1	183.257554811285	0.000398001291190568	0.0084829106202852	0.646995395988407	0.98675482121581
CKS1B	46.5221648547136	-0.000346445762723583	0.00851227883202824	0.480719464373488	0.973806307675828
FLAD1	118.776478789589	-0.000129788071577801	0.00849049216253755	0.354846280298008	0.962536587787573
LENEP	9.40756224514093	-0.000307431814112644	0.00852235236187078	0.124096011892981	0.947751236338573
ZBTB7B	284.068734588319	4.44627255974768e-06	0.00845983708380486	0.996685013279392	0.999759620004161
DCST2	246.93421487907	-0.000994218763807735	0.00855570567328925	0.258993429669568	0.953500569625512
DCST1	294.506741925328	-0.000165538625380208	0.00845677402939375	0.721000187610465	0.987105295060294
ADAM15	136.244111689026	-2.65300449253291e-06	0.00846274821658016	0.995079512460193	0.999519544607776
EFNA4	0	NA	NA	NA	NA
RP11-540D14.8	200.820924389225	-0.000450605559050795	0.00847993301291723	0.15381300131577	0.947751236338573
EFNA3	5.46097000649361	-4.49629539802003e-05	0.00851501179474695	0.790882355788545	0.991195613548479
EFNA1	64.79109402937	9.35109686855273e-05	0.00850655755022544	0.89761821446232	0.996093569196635
SLC50A1	40.7837487534795	0.00052437298587457	0.00852842691532321	0.255671984733937	0.953500569625512
DPM3	0.982620003622893	-7.01145640067555e-05	0.00851669268381149	0.330162381720805	0.957782130031222
KRTCAP2	0	NA	NA	NA	NA
RP11-201K10.3	34.6098301725833	-0.00029117016705054	0.00851780927724649	0.355148752157486	0.962536587787573
TRIM46	0	NA	NA	NA	NA
MUC1	64.1863205937858	-0.000222279036191185	0.00850556306472513	0.657630163654499	0.98675482121581
THBS3	131.659234802411	-8.90163673335348e-05	0.00849613133414102	0.888494576991226	0.996093569196635
MTX1	22.1658933167214	-0.000147363618300161	0.00851428202375815	0.574551980844042	0.980497542882678
GBA	105.389605082509	0.00106028893881783	0.00859393126807267	0.064124168538575	0.910032696109632
FAM189B	173.854234347057	8.06996556495659e-05	0.00849650588060977	0.892767145129839	0.996093569196635
SCAMP3	59.5098553589652	0.000110459471421197	0.00850150238898812	0.834135897177745	0.99486198953043
CLK2	139.31473661864	6.12719341305029e-05	0.00848195055706313	0.955569452223065	0.996093569196635
HCN3	124.014722099684	-0.000362177080085003	0.0085090186740888	0.515331624683139	0.977104396967029
PKLR	151.804027280437	-0.00067335927495339	0.00852840850765484	0.496603320537952	0.975369326156172
FDPS	184.906810306257	-0.000498316997988048	0.00849822343723371	0.471964914751931	0.972636404671933
RUSC1	168.966514742932	0.000363030506032859	0.0084633689641107	0.825391045505756	0.99486198953043
ASH1L	3226.83640289713	-0.000562828426909772	0.00815731246223637	0.803528160511044	0.992948102297861
MSTO1	6.52884991176197	-3.12300174278553e-07	0.00851434912234203	0.998014060454427	0.999854056481105
YY1AP1	411.237841831568	-0.00120954781613719	0.00856696524261134	0.296873878463693	0.957211625555966
DAP3	579.945343359241	0.00015361203865959	0.00843385490726683	0.877823725466135	0.99597203194415
GON4L	1518.24282503884	0.00103396445226709	0.0084532171269603	0.50390568688132	0.975465402698784
SYT11	286.87712755865	0.000577153153577424	0.00851021057831875	0.445847041206358	0.972324861790563
RIT1	194.578103737158	-0.000491551579567961	0.00850373251343273	0.507181838443875	0.975465402698784
KIAA0907	235.565212443083	-0.00113607915594	0.00857654422063019	0.208586079342215	0.947751236338573
RXFP4	67.6172663856684	-0.000471437516684326	0.00852228019611217	0.317077705286993	0.957782130031222
ARHGEF2	1040.55740416889	0.00226361759139228	0.00887049046310778	0.457823403107369	0.972636404671933
SSR2	154.565850915014	0.00114822969579283	0.00856515616401807	0.268661953972073	0.953593423927041
UBQLN4	188.732842508301	0.00106086673467975	0.00855912615360748	0.216003370352588	0.947751236338573
LAMTOR2	52.9977415195612	0.000827347292039555	0.00855262268230822	0.158673574721418	0.947751236338573
RAB25	134.384672162926	-0.000546740872696627	0.00851070392793412	0.441165032404613	0.972324861790563
MEX3A	189.860096408548	-0.00010542054361349	0.00846339932506781	0.662059488065054	0.98675482121581
LMNA	915.236255920788	-0.000689177230794764	0.00845684796765122	0.773411620055646	0.990581137360088
SEMA4A	480.191000859894	0.000389238677677791	0.00846180377216132	0.712433591351904	0.98675482121581
SLC25A44	214.969095977604	0.00041461665038209	0.00848747112594339	0.624154237779702	0.98675482121581
PMF1-BGLAP	58.5837125807844	0.000504376213246281	0.00852559423895371	0.251920858485191	0.953500569625512
PMF1	0	NA	NA	NA	NA
BGLAP	0	NA	NA	NA	NA
PAQR6	114.26488661928	-8.39244841787395e-05	0.00847891336348223	0.91581479990556	0.996093569196635
SMG5	320.951987981403	-0.000708507027912847	0.00852422950760893	0.334995176791984	0.957782130031222
TMEM79	70.8395267494802	-0.000471036407250383	0.00852126317513541	0.328878003182125	0.957782130031222
GLMP	23.7555319428465	-0.000846005914478107	0.00857173770853316	0.0116877159136378	0.824185777533239
VHLL	20.2594678371046	0.000318264838672859	0.00851982662442412	0.291207163628221	0.957211625555966
CCT3	445.965624991172	-0.000248124870565884	0.00846369188410072	0.755516222865706	0.98856854612359
TSACC	0	NA	NA	NA	NA
RHBG	205.167956929717	-0.00048556338232766	0.00849141311678647	0.572351306188047	0.980497542882678
C1orf61	189.52859981992	-0.000579733942456728	0.00850765585038346	0.456035148943141	0.972636404671933
MEF2D	765.775991427578	-0.0016327966050026	0.00865981695574298	0.0701721931406836	0.916041338131234
IQGAP3	601.890187847865	0.000266730422628304	0.00848128649512441	0.76382859614414	0.989374411617022
TTC24	91.0317572143867	0.000800237478808046	0.0085492699405483	0.189762691983251	0.947751236338573
APOA1BP	45.7480999571282	-0.000268236382148283	0.00851214259494922	0.522413289358832	0.977104396967029
GPATCH4	48.9705417841751	-3.919695404587e-05	0.00849796166019189	0.943413790797755	0.996093569196635
HAPLN2	39.6391766354473	-0.00111836324657281	0.00861414551349416	0.00806869305769371	0.808670831386976
BCAN	155.103593212935	0.000819880780312884	0.00854833563830812	0.711516560421209	0.98675482121581
NES	136.083030121819	-0.00117971929705699	0.00861660393753911	0.503931329147625	0.975465402698784
CRABP2	44.6341209418979	0.00088336426536151	0.00856614255032136	0.118918487715372	0.947751236338573
ISG20L2	68.9621685364722	0.00028341369723066	0.00850206591941165	0.626493680341279	0.98675482121581
RRNAD1	84.5730798418074	0.000419069237368315	0.00851286263787378	0.45290132911892	0.972324861790563
MRPL24	43.1554777247962	0.000374199111402779	0.00851079835035307	0.493275929465162	0.975265485230802
HDGF	130.095490967954	0.0011999588594412	0.00860940904329887	0.0915925827854217	0.935889531387379
PRCC	519.467757432909	0.00080495634845424	0.00849143591065777	0.481382854934998	0.973914223966313
SH2D2A	114.013337028601	0.000141921786600052	0.00848876996114374	0.83880956169617	0.99486198953043
NTRK1	495.400663041536	-0.000520318894376616	0.00851056064947468	0.437116915051967	0.972324861790563
INSRR	0	NA	NA	NA	NA
PEAR1	521.956859610278	-0.000288823890545349	0.00849578926577673	0.411234755147296	0.972324861790563
LRRC71	141.406866737845	0.000704989663425825	0.00851931660946922	0.383743121453905	0.971363507402653
ARHGEF11	1318.91525282549	-0.000846673499173908	0.00848452531289171	0.49153298032716	0.974203809567299
ETV3L	109.101510330892	-0.000736427867613217	0.00854038467766707	0.233376615443807	0.952317527983675
ETV3	151.579486285681	-0.00138893794407386	0.00864323470125803	0.0905236544276879	0.935889531387379
FCRL5	144.193829729768	0.000545806483523714	0.00851054429246486	0.453959682011384	0.972511635110132
FCRL4	124.299949727584	0.000713715599300133	0.00853830106901782	0.237291165460149	0.953213881308238
FCRL3	120.363153131898	0.000911681118441125	0.00856461286174573	0.140815889185023	0.947751236338573
FCRL2	164.331244771705	0.000563047260498541	0.00851043652725532	0.449480755008999	0.972324861790563
FCRL1	91.0596923313222	0.332786519422606	0.135460744761975	0.000426192564796992	0.492077453971704
CD5L	280.834336719344	0.0015849570234955	0.00868731079002886	0.0676264986427883	0.91352707717412
KIRREL	1501.61045811385	-9.59410459040923e-06	0.00848984715619644	0.93256254900516	0.996093569196635
CD1D	86.5023131680115	-5.76992904844667e-05	0.0085004219670063	0.895156690265042	0.996093569196635
CD1A	32.9852962151727	0.000600018092496406	0.00853782690688186	0.135372665550615	0.947751236338573
CD1C	32.2512653422219	5.44475919547183e-05	0.0085086304405427	0.826104724312148	0.99486198953043
CD1B	33.4810754623505	0.000681999611956142	0.00855006243262931	0.0413681982783985	0.893999909236322
CD1E	31.3742861290735	4.83713566092873e-05	0.00851029946753943	0.882543608924263	0.996093569196635
OR10T2	6.51395811271867	0.000171741922349524	0.00851689505625032	0.371290819973861	0.966992806873203
OR10K2	1.6851496944982	-0.000167659963160841	0.0085183639475448	0.107661129024301	0.947751236338573
OR10K1	3.11934137227147	0.000148646927985831	0.00851718199820599	0.317426436755446	0.957782130031222
OR10R2	4.96528353104785	2.8498795982721e-05	0.00851483314354682	0.869535874173183	0.995575000987701
OR6Y1	16.7127038424377	-0.000137019428411218	0.00851417034467203	0.594319569442996	0.983542086039649
OR6P1	20.5153923024923	0.000539136928067654	0.00853832255594759	0.0400264033750147	0.893823175116087
OR10Z1	5.74333917200526	0.000318335213145745	0.00852316204944484	0.092875064486455	0.935889531387379
SPTA1	503.012989741783	0.00371406322144693	0.00974102801207977	0.401385227026833	0.972324861790563
OR6K2	24.2189875638	0.000504892861555401	0.00853146711409555	0.141661746083988	0.947751236338573
OR6K3	12.1890232272822	-2.09264023768489e-05	0.00851369457445368	0.923388151255573	0.996093569196635
OR6K6	16.5160305926415	0.000175200106503028	0.00851301594053457	0.584832945158564	0.981866589546332
OR6N1	11.0057829343729	-0.000301128248372545	0.00852068607321291	0.224539089126148	0.947751236338573
OR6N2	7.1981916454156	0.000340917898601689	0.00852373407999238	0.118704672749541	0.947751236338573
MNDA	200.207446092789	0.000762143024160186	0.00855064064623673	0.139458639515732	0.947751236338573
PYHIN1	262.087417484629	0.000261860481067959	0.00849975006229275	0.666624004268903	0.98675482121581
IFI16	548.412778116829	0.00162024473092104	0.0087023266574291	0.100620294024292	0.938691037625079
AIM2	820.811058070555	0.000788704015824729	0.00853840229211577	0.272224102532315	0.956459023859058
CADM3	256.990713231233	0.000196958934736226	0.00848401165052533	0.799135384763363	0.992948102297861
ACKR1	49.4632607487445	-0.000350993365737306	0.00851672538522145	0.398496901076487	0.972324861790563
FCER1A	143.882174080038	0.000872457682317213	0.00855557904244548	0.182172277320943	0.947751236338573
OR10J3	8.48307258607789	-0.000238163310521959	0.00851864065781193	0.273552936592663	0.957211625555966
OR10J1	6.42883441742031	-0.000283250755210134	0.008521762627215	0.0992655524360061	0.935889531387379
OR10J5	16.8948597610156	0.000429086641517015	0.00852587638731579	0.194424184745472	0.947751236338573
APCS	7.214046062429	-0.000384128916264847	0.00852688588142861	0.0574831080637282	0.9046685618348
CRP	27.9172480022945	-8.20595658105361e-05	0.00850808761152453	0.913158200773697	0.996093569196635
DUSP23	23.8768436834549	-7.30717099127588e-05	0.00850612917837023	0.859835579596071	0.99486198953043
FCRL6	142.877684715632	0.00123385431173471	0.00861234105330395	0.101365147979729	0.939915395511577
SLAMF8	140.946259990442	-0.00028462479974525	0.00850471050238935	0.596774057746561	0.983542086039649
C1orf204	200.756629652563	0.00123263303835381	0.00860096819023843	0.168024770984386	0.947751236338573
VSIG8	43.7397778437227	-0.000721763698690324	0.00854322534895478	0.170236477315186	0.947751236338573
RP11-190A12.7	124.232813699858	0.000712913792391215	0.00852736778627381	0.332107120652286	0.957782130031222
CFAP45	442.280273442405	0.000288863033826023	0.00849086878028067	0.694350926223705	0.98675482121581
AL590560.1	3.58220154001604	0.000132561446147556	0.00851664150827914	0.395572984862699	0.972324861790563
TAGLN2	85.9988208945057	-3.07787491596126e-05	0.00849735329842896	0.956939507444338	0.996093569196635
IGSF9	256.87444748642	0.000115430925699186	0.00846801588231616	0.19799446031456	0.947751236338573
SLAMF9	16.6599162684662	8.99141344609341e-05	0.00851120340618286	0.782065009137208	0.991017370280601
PIGM	27.7953419870594	-0.000260268743115411	0.0085143047103835	0.473281352772709	0.972636404671933
KCNJ10	241.668870587533	-0.000652764339608191	0.00851696480525894	0.284436285685492	0.957211625555966
KCNJ9	89.3972599778615	-0.000651105715696029	0.00852259535067491	0.336680361087783	0.957782130031222
IGSF8	120.075675894045	0.000126285749330338	0.00849888427666996	0.798834939355914	0.992948102297861
ATP1A2	242.650530962003	0.000118109911012068	0.00847030333594599	0.893302182955616	0.996093569196635
ATP1A4	393.16209984117	-0.000624436376947354	0.00850453064116343	0.468460617197852	0.972636404671933
CASQ1	127.387307954515	-0.000312739250786425	0.0085018263671474	0.582480686015417	0.981702359497772
PEA15	146.506843502079	-0.00126081871343137	0.00860215526937958	0.169313935785752	0.947751236338573
DCAF8	5.21093218120914	0.000172809290506471	0.00851720952829853	0.337748405385334	0.957782130031222
RP11-574F21.3	109.956156808106	-0.000355359726389446	0.00850361788448283	0.571710502361073	0.980497542882678
PEX19	19.2534353350562	0.000619255816659501	0.0085415733324281	0.0908790028987633	0.935889531387379
COPA	585.54349191662	-0.000130113955603251	0.00844803179670295	0.904552355760151	0.996093569196635
NCSTN	167.766330573497	-0.00130855473897987	0.00862052014737332	0.12160875468734	0.947751236338573
NHLH1	57.2747133791593	-0.000256175600524295	0.00851186646263578	0.534978770978123	0.978733928958535
VANGL2	363.591854687424	-0.000567488843848351	0.00851757255836846	0.398798042987274	0.972324861790563
SLAMF6	288.060957084603	0.000903624339458954	0.00855981892019122	0.177674846657322	0.947751236338573
CD84	558.327900879851	0.000801489177956529	0.00855022094844839	0.21576894079408	0.947751236338573
SLAMF1	456.271898266493	3.43885544760115e-05	0.00845112920388942	0.970600246418825	0.996923792328386
CD48	350.535311478372	0.00137586301998366	0.00865233577916901	0.0428673861721061	0.893999909236322
SLAMF7	195.13607238714	0.00115822707687095	0.00859988836124785	0.122639556822893	0.947751236338573
LY9	275.617326402349	0.000146297970653274	0.00849234640355163	0.799530875770874	0.992948102297861
CD244	439.757311056713	0.00151561177550775	0.00868098326221549	0.0445164962233989	0.894857177959858
ITLN1	129.686638468548	8.3678718938813e-05	0.0084952288651645	0.84518191874443	0.99486198953043
ITLN2	125.979001622284	-0.000132692902738379	0.00850440030263806	0.78758966129563	0.991017370280601
F11R	39.5234882765249	-4.54022067230258e-05	0.00850571638802672	0.914351091210059	0.996093569196635
RP11-544M22.13	204.001820833264	0.00152988699132415	0.00865481681400849	0.258108051602792	0.953500569625512
TSTD1	0.331265856702913	-7.7912437426094e-06	0.00851647332339264	0.896337952550607	0.996093569196635
USF1	58.8870335083944	-0.000931744377963321	0.00857321569602896	0.0869952261787429	0.935889531387379
ARHGAP30	264.779019139051	-0.000188920740548906	0.00846519857854514	0.84354659076685	0.99486198953043
AL591806.1	0	NA	NA	NA	NA
PVRL4	265.849903772642	0.00203991272247095	0.00880706886096059	0.0567201535183093	0.902127876474631
KLHDC9	32.4342062480233	0.000157773904321399	0.00850602164412753	0.730929847934805	0.987489205192525
PFDN2	185.746854395866	-0.00111449655853287	0.00858787131002291	0.121159550631056	0.947751236338573
NIT1	32.7409311031527	-0.000434594253828159	0.00852294484846559	0.284805831928387	0.957211625555966
DEDD	121.632796757871	0.00100625666126122	0.00856905039949311	0.182531765582796	0.947751236338573
UFC1	77.0692016370585	-1.37965539398332e-05	0.00849546674871412	0.981160489074105	0.998339771211565
USP21	119.739322521251	0.000408315823338026	0.00850835237808765	0.495695141058805	0.975369326156172
PPOX	54.8407318235606	-0.000459987226674624	0.00851579792312716	0.458474534891418	0.972636404671933
B4GALT3	0	NA	NA	NA	NA
ADAMTS4	287.40910917573	0.000165342716514264	0.00848752722929371	0.840769809098829	0.99486198953043
NDUFS2	274.930160637893	-4.72914771846071e-05	0.00846613817589889	0.941747932541262	0.996093569196635
FCER1G	136.116123077439	0.000617177498102782	0.00852086549290945	0.367045467392076	0.966002125240906
AL590714.1	26.1874219561196	-0.000359345065506033	0.00852155031749841	0.22938630997973	0.949223801036638
APOA2	14.0070386442372	0.000519590779692791	0.00853452482413491	0.0816145626595907	0.935889531387379
TOMM40L	37.2582004352634	-0.000323016141585674	0.00851578597011233	0.436085918589807	0.972324861790563
NR1I3	131.040697652435	0.000103123194983822	0.00849490718216261	0.875658089925454	0.99597203194415
PCP4L1	262.81295533677	-0.000416998375530459	0.00848584838034682	0.630775112449738	0.98675482121581
MPZ	65.5837051278132	0.000770869928870288	0.00854342595326879	0.222874806023543	0.947751236338573
SDHC	550.189421218274	0.0001689224145998	0.0084597076582033	0.852388818048354	0.99486198953043
CFAP126	0	NA	NA	NA	NA
FCGR2A	143.442618718624	0.000440115056159964	0.00851903944652064	0.370075361751795	0.966863546368932
HSPA6	10.8765251783594	-0.000202797949228218	0.00851544816832135	0.465434505732236	0.972636404671933
FCGR3A	39.7622530327933	6.52517990951799e-05	0.00850873346886745	0.859782287165477	0.99486198953043
FCGR3B	27.8272930034943	-0.000220608607448665	0.00851554956049109	0.450413709178401	0.972324861790563
FCGR2B	34.5717420183842	0.000241980066355449	0.00850890971064576	0.597145998732382	0.983702654258551
FCRLA	49.1386242697977	0.000565103166131167	0.00853231691798578	0.200218307230708	0.947751236338573
FCRLB	48.0954369819844	-0.000146811291000133	0.00850763700057897	0.729098093165951	0.987105295060294
DUSP12	50.4216838987336	0.000600237310002897	0.00853126662958415	0.248427750857022	0.953500569625512
ATF6	1588.39335332661	0.00126387893980333	0.00853865749343072	0.345874502403602	0.958308587400832
OLFML2B	421.786410866488	0.00146465718641375	0.00860465761168997	0.247005087396861	0.953500569625512
NOS1AP	4491.02020425819	0.000809555366829833	0.00848749197772467	0.428724669405806	0.972324861790563
RP11-565P22.6	0	NA	NA	NA	NA
C1orf226	62.3170685216677	-0.000100963785333445	0.00850579058884136	0.879552860758444	0.996056386003037
C1orf111	0	NA	NA	NA	NA
SH2D1B	129.000995175868	0.00165536229835679	0.00872552538211442	0.015680192943291	0.852271938626279
UHMK1	263.456929642485	0.000875795813483978	0.00851636493849676	0.397172684402953	0.972324861790563
UAP1	346.492625683942	-0.000304882492222022	0.00848955372996891	0.702874984957976	0.98675482121581
DDR2	690.631819374885	-0.00058584060674113	0.00852526078029929	0.316487123293468	0.957782130031222
HSD17B7	26.7896875428353	0.000436570772591801	0.00852425933396619	0.279684982293985	0.957211625555966
CCDC190	121.776041743087	-0.000209404537185879	0.00850176290142242	0.694291487057973	0.98675482121581
RGS4	18.9065505483177	-0.000783336284602907	0.00856406388546689	0.0104860794915778	0.824185777533239
RGS5	421.788692260507	-0.000456416975733809	0.00850556256026461	0.511822612206379	0.975903273724814
NUF2	98.028288187191	0.00103765001042397	0.00858651184147624	0.0810174767465073	0.935889531387379
PBX1	5893.51001727101	-0.000248829559308965	0.00849531747970471	0.595717825302853	0.983542086039649
LMX1A	450.648125468201	-0.000574530364388476	0.00853316589693698	0.194698635382517	0.947751236338573
RXRG	211.284132195954	-0.00215119661667583	0.00888144706055441	0.00737443110352228	0.808670831386976
LRRC52	71.2075312647594	-0.000521516038917897	0.00852700750825292	0.260268944442137	0.953500569625512
MGST3	347.948389460565	0.000238106093159971	0.00846684469614737	0.783307075825905	0.991017370280601
ALDH9A1	405.261465097015	0.000185587196209319	0.00846542511327504	0.852481758375235	0.99486198953043
TMCO1	671.865499679682	0.00286368314413121	0.00909777419602689	0.0424862374950114	0.893999909236322
UCK2	1421.20485532959	0.00191646976758394	0.00867802128431193	0.215941583187675	0.947751236338573
FAM78B	382.441120094225	-1.16176086316216e-05	0.00849735683850201	0.980812988946714	0.998339771211565
AL626787.1	0	NA	NA	NA	NA
POGK	293.991982632998	-0.000616732132098077	0.00847349538352702	0.576525522365036	0.980497542882678
TADA1	235.140449934844	-0.00147218033686571	0.00864922371426057	0.119049124538807	0.947751236338573
ILDR2	461.685787367439	0.00205934602648895	0.00881695296638335	0.0496182188385261	0.894857177959858
MAEL	216.223278012134	0.00122712003731599	0.00859688411432584	0.171450712752093	0.947751236338573
GPA33	741.152088236664	0.00178275816616738	0.00874262215592753	0.287316679076616	0.957211625555966
DUSP27	0	NA	NA	NA	NA
POU2F1	2056.83472907187	0.000518222541984128	0.00840518171332946	0.525159296786631	0.977477749124383
CD247	947.000594903333	0.000305618215834392	0.00836136592543928	0.937004286407278	0.996093569196635
CREG1	331.234411131242	0.000978479929907315	0.00852581254471881	0.364628911725118	0.966002125240906
RCSD1	1250.14270067931	0.00180011072512616	0.00874399489846515	0.0505093151624117	0.894857177959858
MPZL1	760.117804809898	-0.000437195348904416	0.00843153002935423	0.702478679682981	0.98675482121581
ADCY10	950.865694418303	-3.35517270223034e-05	0.00838951937416657	0.966585517959895	0.99625322077187
MPC2	194.869239725656	0.00104274659528533	0.0085775855078241	0.155011115514825	0.947751236338573
DCAF6	1352.30885536384	-0.00101153275424453	0.0085302390466152	0.354472402869637	0.962536587787573
GPR161	676.744890691032	0.000762886406174774	0.00845722284819057	0.629825737203554	0.98675482121581
TIPRL	215.434093839878	0.00117570286010979	0.00857022555385325	0.176545280392606	0.947751236338573
SFT2D2	385.278081751654	0.000791969197716331	0.00847754202263285	0.502638345269239	0.975465402698784
TBX19	397.952621075501	-0.00025493920291212	0.00848272479296132	0.649660238043654	0.98675482121581
XCL2	27.4606948520157	0.000304454046776464	0.00851757797319959	0.370550962527799	0.966992806873203
XCL1	37.5313094299085	0.000239760483178554	0.00851160791648278	0.597438084204146	0.983895253323653
DPT	229.479727249981	-0.000258368020131985	0.00848254895520273	0.753463146840098	0.98856854612359
ATP1B1	352.63358329378	-0.00099757897793946	0.00855294109518506	0.263181213327468	0.953593423927041
NME7	1386.96369634713	7.70761494271944e-05	0.0083983239297692	0.431202251957456	0.972324861790563
BLZF1	210.161471662891	0.00068769978435985	0.00849905179865632	0.489238737515787	0.974203809567299
CCDC181	255.268833990524	0.00114472622868505	0.00856905151693292	0.24697453302237	0.953500569625512
SLC19A2	195.424428253352	0.000782796904274681	0.00853276169433008	0.305816899067791	0.957211625555966
F5	460.852085164265	0.000354632020469033	0.00848764392447041	0.660231318282484	0.98675482121581
SELP	564.658689342691	0.000135949419485511	0.00848080280166044	0.573134169285993	0.980497542882678
C1orf112	852.273974096544	0.00172823085914161	0.00861632906319294	0.119029943831994	0.947751236338573
SELL	0	NA	NA	NA	NA
SELE	0	NA	NA	NA	NA
METTL18	0	NA	NA	NA	NA
SCYL3	309.774814388898	1.21692200348599e-05	0.0084759312265484	0.969306809608533	0.996923792328386
KIFAP3	742.623180483303	0.000979194936683533	0.00848730074074101	0.41259565139478	0.972324861790563
METTL11B	52.1611083791062	0.000128300604034878	0.00850665995590983	0.766271463780552	0.989576062314942
GORAB	138.773720458749	-0.000125429433733647	0.0084878937236757	0.962828899198219	0.99625322077187
PRRX1	187.821410196057	-8.59844861071557e-05	0.00850124377914294	0.839357664057158	0.99486198953043
MROH9	180.318312730073	-0.000135372723839302	0.00850825221448022	0.74902894904971	0.98844570437457
FMO3	94.4060228555241	-0.000289854911462282	0.00851933887803496	0.2874709084532	0.957211625555966
FMO2	128.788518474419	-0.000653345153857569	0.00854457508592478	0.106793644822429	0.947751236338573
FMO1	152.421782538245	-0.00102437216672419	0.00858862452442513	0.0633141357228414	0.910032696109632
FMO4	169.604499832763	-0.000487754950038269	0.0085233190443362	0.415387517710779	0.972324861790563
PRRC2C	1009.77539371318	0.000670478860015112	0.00844093585823419	0.64379902200905	0.98675482121581
MYOC	205.207685519283	-0.000904121272991676	0.00854207986253643	0.293440277979035	0.957211625555966
VAMP4	274.336836059969	0.000872088314889215	0.00853869454646911	0.337948011102837	0.957782130031222
METTL13	291.593536630359	-0.000246960612551055	0.00846821444321324	0.737521490415963	0.988301083827158
DNM3	4659.89995729411	0.000776086135454748	0.00854266249615641	0.233902262766101	0.952683631096083
PIGC	4.97947858554627	-4.62148920375981e-05	0.00851550615912647	0.74716089199203	0.988301083827158
C1orf105	319.934257728562	0.0017700190438007	0.0087502385785838	0.0257136005370497	0.865456039929943
SUCO	709.306199164801	0.0025653479753284	0.00901988550028469	0.0722079809217973	0.920406505177818
FASLG	84.4875311074478	-0.000348078847085674	0.00850882378675776	0.3400962162195	0.957782130031222
TNFSF18	67.871890400235	0.000127190641082573	0.00849440063946189	0.83696858544608	0.99486198953043
TNFSF4	227.902185644813	0.000964479101070574	0.00855281310515234	0.253715607003955	0.953500569625512
PRDX6	86.984022124651	0.000229969603606876	0.00849959656658518	0.699349907565048	0.98675482121581
SLC9C2	489.134886723709	-0.00103422568732822	0.00852224168216675	0.382634286623545	0.971363507402653
ANKRD45	223.068420976959	-0.000513578980562713	0.00849712684950523	0.537605831083092	0.979495447672603
KLHL20	503.011266632411	0.000329912022400266	0.00847534369832837	0.687202036816335	0.98675482121581
CENPL	108.807137093826	0.000255820392270086	0.00849116929292276	0.717345324468629	0.987105295060294
DARS2	272.436495988912	0.000904422322612701	0.00850476763268472	0.432482237430193	0.972324861790563
ZBTB37	340.028237012083	7.24803562208694e-05	0.00847112047428236	0.828459599118584	0.99486198953043
SERPINC1	141.710374326007	0.000964245164053633	0.00857375815465736	0.119470803307547	0.947751236338573
RC3H1	1069.79424465564	0.000344843911750325	0.0083617687715819	0.751937958624512	0.98856854612359
RABGAP1L	5925.21788550395	4.92556711073391e-05	0.00839013684543535	0.966820121393385	0.99625322077187
GPR52	0	NA	NA	NA	NA
CACYBP	197.601698687726	-0.00055761996135267	0.00849184652465678	0.538793353297806	0.979725208858019
MRPS14	141.979281253316	0.000286734066683037	0.00848639881696346	0.721578072643458	0.987105295060294
TNN	553.680531903307	-0.000124473073144718	0.00843019648085408	0.950273372266269	0.996093569196635
KIAA0040	351.683154671008	0.000662764679359044	0.0085158212686225	0.38899383932689	0.972324861790563
TNR	1731.96570448802	1.60972985209226e-05	0.00847485797313156	0.673834264339015	0.98675482121581
RFWD2	1962.3472554348	0.00125429099297349	0.00857699200819443	0.940930138943007	0.996093569196635
PAPPA2	716.962644087652	-0.000295904662327821	0.00851832513721434	0.339451696077622	0.957782130031222
ASTN1	588.432705458593	-0.0001293227028954	0.00850937065719883	0.729731232308683	0.987105295060294
BRINP2	222.254492248184	-0.000126058492849388	0.00851170871189319	0.694900561694575	0.98675482121581
SEC16B	449.280604868591	-0.000817508336410826	0.00854387840437651	0.257944228544062	0.953500569625512
RASAL2	3480.36586033873	0.000225905870115518	0.00841397627501541	0.948601424872695	0.996093569196635
TEX35	295.031169385079	-0.00126467406700565	0.00859354271152076	0.612349764209094	0.985811818992159
C1ORF220	0	NA	NA	NA	NA
RALGPS2	1033.34342488056	-0.000902447284365302	0.00855326293411432	0.397229139745917	0.972324861790563
ANGPTL1	0	NA	NA	NA	NA
FAM20B	651.459507076517	0.00186457209876113	0.00866761840783347	0.219521756599082	0.947751236338573
TOR3A	258.231229789569	-0.00111713984912046	0.00858215342207098	0.154986692012633	0.947751236338573
ABL2	1452.95191741776	-0.00116675690208628	0.00853243624011378	0.267701123741514	0.953593423927041
SOAT1	791.705345311996	0.00113649410007435	0.00852092790648148	0.374158613337844	0.966992806873203
AXDND1	360.019070893765	8.48329072896419e-05	0.00850309067427128	0.754195593205752	0.98856854612359
AL160286.1	0	NA	NA	NA	NA
NPHS2	35.4098801421544	6.25839412745071e-05	0.00850979220970191	0.85564711906243	0.99486198953043
TDRD5	180.669927580369	0.00019302553591387	0.00850843410253318	0.607909217094902	0.985238486308237
FAM163A	401.933865781565	-0.000360161977198265	0.00849098128827721	0.666117188858913	0.98675482121581
TOR1AIP2	448.575894217286	0.000473645399985799	0.00844083109580646	0.722218331493891	0.987105295060294
IFRG15	0	NA	NA	NA	NA
TOR1AIP1	443.168333970846	0.000101096055432569	0.00845364054987503	0.921827791897169	0.996093569196635
CEP350	1421.28852132813	0.000114018295924593	0.00841364929937478	0.929657873740758	0.996093569196635
